방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가,취급액,aver_s,high_s,low_s,rain_s
2019-09-30 13:00,,100127,200336,"뱅뱅 남성 간절기 데님팬츠 3종(GQE772, GQE774, GQE776)",의류,69900,8614000,22.4,29.9,16.4,0
2019-09-30 13:20,20,100127,200346,"뱅뱅 여성 간절기 데님팬츠 3종(KQE251, KQE253, KQE255)",의류,59900,17389000,22.4,29.9,16.4,0
2019-09-30 13:20,,100127,200336,"뱅뱅 남성 간절기 데님팬츠 3종(GQE772, GQE774, GQE776)",의류,69900,14252000,22.4,29.9,16.4,0
2019-09-30 13:40,20,100127,200346,"뱅뱅 여성 간절기 데님팬츠 3종(KQE251, KQE253, KQE255)",의류,59900,17612000,22.4,29.9,16.4,0
2019-09-30 13:40,,100127,200336,"뱅뱅 남성 간절기 데님팬츠 3종(GQE772, GQE774, GQE776)",의류,69900,16858000,22.4,29.9,16.4,0
2019-09-30 14:00,30,100100,200279,락앤락 비스프리 온더테이블 밀폐용기세트,주방,64800,25901000,22.4,29.9,16.4,0
2019-09-30 14:30,30,100100,200279,락앤락 비스프리 온더테이블 밀폐용기세트,주방,64800,45817000,22.4,29.9,16.4,0
2019-09-30 15:00,20,100548,201634,완도꼬마활전복 1.3kg,농수축,29900,46159000,22.4,29.9,16.4,0
2019-09-30 15:20,20,100548,201634,완도꼬마활전복 1.3kg,농수축,29900,65324000,22.4,29.9,16.4,0
2019-09-30 15:40,20,100548,201634,완도꼬마활전복 1.3kg,농수축,29900,91951000,22.4,29.9,16.4,0
2019-09-30 16:00,20,100499,201501,하림뼈없는양념닭발세트,농수축,39900,31126000,22.4,29.9,16.4,0
2019-09-30 16:20,20,100499,201501,하림뼈없는양념닭발세트,농수축,39900,39433000,22.4,29.9,16.4,0
2019-09-30 16:40,20,100499,201501,하림뼈없는양념닭발세트,농수축,39900,46260000,22.4,29.9,16.4,0
2019-09-30 17:00,20,100323,201489,피시원 국내산 햇 손질문어 8팩,농수축,49900,36699000,22.4,29.9,16.4,0
2019-09-30 17:20,20,100323,201489,피시원 국내산 햇 손질문어 8팩,농수축,49900,41408000,22.4,29.9,16.4,0
2019-09-30 17:40,20,100323,201489,피시원 국내산 햇 손질문어 8팩,농수축,49900,45341000,22.4,29.9,16.4,0
2019-09-30 19:00,20,100225,200777,리복 델타 피트니스 드로즈 12종,속옷,89000,11287000,22.4,29.9,16.4,0
2019-09-30 19:00,,100225,200780,리복 델타 피트니스 트렁크 8종,속옷,89000,2135000,22.4,29.9,16.4,0
2019-09-30 19:00,,100225,200784,리복 스피드윅 런닝 6종,속옷,89000,1775000,22.4,29.9,16.4,0
2019-09-30 19:20,20,100225,200777,리복 델타 피트니스 드로즈 12종,속옷,89000,25881000,22.4,29.9,16.4,0
2019-09-30 19:20,,100225,200780,리복 델타 피트니스 트렁크 8종,속옷,89000,5375000,22.4,29.9,16.4,0
2019-09-30 19:20,,100225,200784,리복 스피드윅 런닝 6종,속옷,89000,2182000,22.4,29.9,16.4,0
2019-09-30 19:40,20,100225,200777,리복 델타 피트니스 드로즈 12종,속옷,89000,39283000,22.4,29.9,16.4,0
2019-09-30 19:40,,100225,200780,리복 델타 피트니스 트렁크 8종,속옷,89000,8918000,22.4,29.9,16.4,0
2019-09-30 19:40,,100225,200784,리복 스피드윅 런닝 6종,속옷,89000,4613000,22.4,29.9,16.4,0
2019-09-30 20:00,20,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,14221000,22.4,29.9,16.4,0
2019-09-30 20:00,,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,4847000,22.4,29.9,16.4,0
2019-09-30 20:00,,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,1648000,22.4,29.9,16.4,0
2019-09-30 20:00,,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,2334000,22.4,29.9,16.4,0
2019-09-30 20:20,20,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,21008000,22.4,29.9,16.4,0
2019-09-30 20:20,,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,16840000,22.4,29.9,16.4,0
2019-09-30 20:20,,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,3249000,22.4,29.9,16.4,0
2019-09-30 20:20,,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,3095000,22.4,29.9,16.4,0
2019-09-30 20:40,20,100837,202467,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),주방,218000,42796000,22.4,29.9,16.4,0
2019-09-30 20:40,,100837,202480,일시불 쿠쿠전기밥솥 10인용 (QS),주방,208000,21612000,22.4,29.9,16.4,0
2019-09-30 20:40,,100837,202470,무이자 쿠쿠전기밥솥 6인용(QS),주방,208000,8061000,22.4,29.9,16.4,0
2019-09-30 20:40,,100837,202473,일시불  쿠쿠전기밥솥 6인용(QS),주방,198000,7660000,22.4,29.9,16.4,0
2019-09-30 21:00,20,100372,201181,(퀸+퀸)일월 품안애 온수매트,생활용품,298000,7820000,22.4,29.9,16.4,0
2019-09-30 21:00,,100372,201185,(킹+싱글)일월 품안애 온수매트,생활용품,298000,2004000,22.4,29.9,16.4,0
2019-09-30 21:00,,100372,201179,(퀸+싱글)일월 품안애 온수매트,생활용품,268000,4425000,22.4,29.9,16.4,0
2019-09-30 21:00,,100372,201186,(킹사이즈)일월 품안애 온수매트,생활용품,198000,5226000,22.4,29.9,16.4,0
2019-09-30 21:00,,100372,201183,(퀸사이즈)일월 품안애 온수매트,생활용품,178000,3565000,22.4,29.9,16.4,0
2019-09-30 21:00,,100372,201171,(싱글사이즈)일월 품안애 온수매트,생활용품,148000,996000,22.4,29.9,16.4,0
2019-09-30 21:20,20,100372,201181,(퀸+퀸)일월 품안애 온수매트,생활용품,298000,16532000,22.4,29.9,16.4,0
2019-09-30 21:20,,100372,201185,(킹+싱글)일월 품안애 온수매트,생활용품,298000,7805000,22.4,29.9,16.4,0
2019-09-30 21:20,,100372,201179,(퀸+싱글)일월 품안애 온수매트,생활용품,268000,11255000,22.4,29.9,16.4,0
2019-09-30 21:20,,100372,201186,(킹사이즈)일월 품안애 온수매트,생활용품,198000,3303000,22.4,29.9,16.4,0
2019-09-30 21:20,,100372,201183,(퀸사이즈)일월 품안애 온수매트,생활용품,178000,5267000,22.4,29.9,16.4,0
2019-09-30 21:20,,100372,201171,(싱글사이즈)일월 품안애 온수매트,생활용품,148000,7674000,22.4,29.9,16.4,0
2019-09-30 21:40,20,100372,201181,(퀸+퀸)일월 품안애 온수매트,생활용품,298000,28012000,22.4,29.9,16.4,0
2019-09-30 21:40,,100372,201185,(킹+싱글)일월 품안애 온수매트,생활용품,298000,18664000,22.4,29.9,16.4,0
2019-09-30 21:40,,100372,201179,(퀸+싱글)일월 품안애 온수매트,생활용품,268000,14732000,22.4,29.9,16.4,0
2019-09-30 21:40,,100372,201186,(킹사이즈)일월 품안애 온수매트,생활용품,198000,7205000,22.4,29.9,16.4,0
2019-09-30 21:40,,100372,201183,(퀸사이즈)일월 품안애 온수매트,생활용품,178000,6466000,22.4,29.9,16.4,0
2019-09-30 21:40,,100372,201171,(싱글사이즈)일월 품안애 온수매트,생활용품,148000,9660000,22.4,29.9,16.4,0
2019-09-30 22:00,,100148,200438,무이자 LG 울트라HD TV 55UM7900BNA,가전,1250000,5821000,22.4,29.9,16.4,0
2019-09-30 22:00,,100148,200514,일시불 LG 울트라HD TV 65UM7900BNA,가전,1750000,4099000,22.4,29.9,16.4,0
2019-09-30 22:00,,100148,200447,무이자 LG 울트라HD TV 65UM7900BNA,가전,1800000,4239000,22.4,29.9,16.4,0
2019-09-30 22:00,,100148,200460,무이자 LG 울트라HD TV 75UM7900BNA,가전,2990000,13943000,22.4,29.9,16.4,0
2019-09-30 22:20,,100148,200438,무이자 LG 울트라HD TV 55UM7900BNA,가전,1250000,5821000,22.4,29.9,16.4,0
2019-09-30 22:20,,100148,200514,일시불 LG 울트라HD TV 65UM7900BNA,가전,1750000,24391000,22.4,29.9,16.4,0
2019-09-30 22:20,,100148,200447,무이자 LG 울트라HD TV 65UM7900BNA,가전,1800000,20924000,22.4,29.9,16.4,0
2019-09-30 22:20,,100148,200460,무이자 LG 울트라HD TV 75UM7900BNA,가전,2990000,20900000,22.4,29.9,16.4,0
2019-09-30 22:40,20,100148,200505,일시불 LG 울트라HD TV 55UM7900BNA,가전,1200000,11150000,22.4,29.9,16.4,0
2019-09-30 22:40,,100148,200438,무이자 LG 울트라HD TV 55UM7900BNA,가전,1250000,11615000,22.4,29.9,16.4,0
2019-09-30 22:40,,100148,200514,일시불 LG 울트라HD TV 65UM7900BNA,가전,1750000,16246000,22.4,29.9,16.4,0
2019-09-30 22:40,,100148,200447,무이자 LG 울트라HD TV 65UM7900BNA,가전,1800000,41774000,22.4,29.9,16.4,0
2019-09-30 22:40,,100148,200528,일시불 LG 울트라HD TV 75UM7900BNA,가전,2750000,6449000,22.4,29.9,16.4,0
2019-09-30 22:40,,100148,200460,무이자 LG 울트라HD TV 75UM7900BNA,가전,2990000,6985000,22.4,29.9,16.4,0
2019-10-01 1:00,20,100175,200594,바두기 무선 에어 바리캉,생활용품,69800,7907000,23.1,28.2,17.6,0
2019-10-01 1:20,20,100175,200594,바두기 무선 에어 바리캉,생활용품,69800,15819000,23.1,28.2,17.6,0
2019-10-01 1:40,16.68333333,100175,200594,바두기 무선 에어 바리캉,생활용품,69800,14032000,23.1,28.2,17.6,0
2019-10-01 6:00,20,100603,201845,카파 FW 언더셔츠 6종 패키지,속옷,69000,6798000,23.1,28.2,17.6,0
2019-10-01 6:20,20,100603,201845,카파 FW 언더셔츠 6종 패키지,속옷,69000,15500000,23.1,28.2,17.6,0
2019-10-01 6:40,20,100603,201845,카파 FW 언더셔츠 6종 패키지,속옷,69000,24517000,23.1,28.2,17.6,0
2019-10-01 7:00,20,100562,201659,무농약레드비트즙 90봉,건강기능,39900,28550000,23.1,28.2,17.6,0
2019-10-01 7:20,20,100562,201659,무농약레드비트즙 90봉,건강기능,39900,34456000,23.1,28.2,17.6,0
2019-10-01 7:40,20,100562,201659,무농약레드비트즙 90봉,건강기능,39900,42745000,23.1,28.2,17.6,0
2019-10-01 8:00,20,100296,200960,[EXR] 19 F/W 여성 리버시블 자켓,의류,69000,5625000,23.1,28.2,17.6,0
2019-10-01 8:00,,100296,200958,[EXR] 19 F/W 남성 리버시블 자켓,의류,69000,3268000,23.1,28.2,17.6,0
2019-10-01 8:20,20,100296,200960,[EXR] 19 F/W 여성 리버시블 자켓,의류,69000,11734000,23.1,28.2,17.6,0
2019-10-01 8:20,,100296,200958,[EXR] 19 F/W 남성 리버시블 자켓,의류,69000,6879000,23.1,28.2,17.6,0
2019-10-01 8:40,20,100296,200960,[EXR] 19 F/W 여성 리버시블 자켓,의류,69000,16086000,23.1,28.2,17.6,0
2019-10-01 8:40,,100296,200958,[EXR] 19 F/W 남성 리버시블 자켓,의류,69000,7078000,23.1,28.2,17.6,0
2019-10-01 9:00,30.1,100786,202308,[루이띠에] 18K 베르니아 주얼리 세트,잡화,2990000,10856000,23.1,28.2,17.6,0
2019-10-01 9:00,,100786,202306,[루이띠에] 18K 베르니아 목걸이,잡화,790000,1476000,23.1,28.2,17.6,0
2019-10-01 9:00,,100786,202309,[루이띠에] 18K 베르니아 팔찌,잡화,1350000,2488000,23.1,28.2,17.6,0
2019-10-01 9:00,,100786,202305,[루이띠에] 18K 베르니아 귀걸이,잡화,490000,2701000,23.1,28.2,17.6,0
2019-10-01 9:30,30.1,100786,202308,[루이띠에] 18K 베르니아 주얼리 세트,잡화,2990000,43269000,23.1,28.2,17.6,0
2019-10-01 9:30,,100786,202310,[루이띠에] 18K 베르니아 팔찌 반지 세트,잡화,2030000,11053000,23.1,28.2,17.6,0
2019-10-01 9:30,,100786,202306,[루이띠에] 18K 베르니아 목걸이,잡화,790000,4330000,23.1,28.2,17.6,0
2019-10-01 9:30,,100786,202309,[루이띠에] 18K 베르니아 팔찌,잡화,1350000,14682000,23.1,28.2,17.6,0
2019-10-01 9:30,,100786,202305,[루이띠에] 18K 베르니아 귀걸이,잡화,490000,2703000,23.1,28.2,17.6,0
2019-10-01 9:30,,100786,202304,[루이띠에] 18K 베르니아  반지,잡화,750000,1404000,23.1,28.2,17.6,0
2019-10-01 10:00,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,55900,22054000,23.1,28.2,17.6,0
2019-10-01 10:20,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,55900,47843000,23.1,28.2,17.6,0
2019-10-01 10:40,20,100171,200585,유귀열의 The 귀한 한우 한판 12팩,농수축,55900,62579000,23.1,28.2,17.6,0
2019-10-01 11:00,20,100096,200262,(일시불) 라니 퍼니쿡 그릴 기본세트,주방,104000,2350000,23.1,28.2,17.6,0
2019-10-01 11:00,,100096,200259,(무이자) 라니 퍼니쿡 그릴 기본세트,주방,109000,1659000,23.1,28.2,17.6,0
2019-10-01 11:00,,100096,200263,(일시불) 라니 퍼니쿡 그릴 풀세트,주방,129000,3292000,23.1,28.2,17.6,0
2019-10-01 11:00,,100096,200260,(무이자) 라니 퍼니쿡 그릴 풀세트,주방,139000,3044000,23.1,28.2,17.6,0
2019-10-01 11:20,20,100096,200262,(일시불) 라니 퍼니쿡 그릴 기본세트,주방,104000,6142000,23.1,28.2,17.6,0
2019-10-01 11:20,,100096,200259,(무이자) 라니 퍼니쿡 그릴 기본세트,주방,109000,2061000,23.1,28.2,17.6,0
2019-10-01 11:20,,100096,200263,(일시불) 라니 퍼니쿡 그릴 풀세트,주방,129000,21745000,23.1,28.2,17.6,0
2019-10-01 11:20,,100096,200260,(무이자) 라니 퍼니쿡 그릴 풀세트,주방,139000,9625000,23.1,28.2,17.6,0
2019-10-01 11:40,20,100096,200262,(일시불) 라니 퍼니쿡 그릴 기본세트,주방,104000,16124000,23.1,28.2,17.6,0
2019-10-01 11:40,,100096,200259,(무이자) 라니 퍼니쿡 그릴 기본세트,주방,109000,854000,23.1,28.2,17.6,0
2019-10-01 11:40,,100096,200263,(일시불) 라니 퍼니쿡 그릴 풀세트,주방,129000,24851000,23.1,28.2,17.6,0
2019-10-01 11:40,,100096,200260,(무이자) 라니 퍼니쿡 그릴 풀세트,주방,139000,14616000,23.1,28.2,17.6,0
2019-10-01 12:00,20,100352,201123,마르엘라로사티 나파 휘메일 풀스킨 밍크하프코트 1종,의류,1490000,10176000,23.1,28.2,17.6,0
2019-10-01 12:20,20,100352,201123,마르엘라로사티 나파 휘메일 풀스킨 밍크하프코트 1종,의류,1490000,13589000,23.1,28.2,17.6,0
2019-10-01 12:40,20,100352,201123,마르엘라로사티 나파 휘메일 풀스킨 밍크하프코트 1종,의류,1490000,23083000,23.1,28.2,17.6,0
2019-10-01 13:00,20,100385,201254,메이듀 골드링 펌프스 + 베이직 펌프스 2종,잡화,39900,18338000,23.1,28.2,17.6,0
2019-10-01 13:20,20,100385,201254,메이듀 골드링 펌프스 + 베이직 펌프스 2종,잡화,39900,29590000,23.1,28.2,17.6,0
2019-10-01 13:40,20,100385,201254,메이듀 골드링 펌프스 + 베이직 펌프스 2종,잡화,39900,35958000,23.1,28.2,17.6,0
2019-10-01 14:00,20,100379,201238,무이자  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,259000,30922000,23.1,28.2,17.6,0
2019-10-01 14:00,,100379,201239,일시불  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,249000,10506000,23.1,28.2,17.6,0
2019-10-01 14:20,20,100379,201238,무이자  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,259000,16459000,23.1,28.2,17.6,0
2019-10-01 14:20,,100379,201239,일시불  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,249000,12280000,23.1,28.2,17.6,0
2019-10-01 14:40,20,100379,201238,무이자  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,259000,35517000,23.1,28.2,17.6,0
2019-10-01 14:40,,100379,201239,일시불  니봇 진공+ 물걸레 듀얼 로봇청소기,생활용품,249000,30592000,23.1,28.2,17.6,0
2019-10-01 15:00,20,100684,202034,무이자 매직쉐프 플랫타입 전자레인지,주방,119000,10648000,23.1,28.2,17.6,0
2019-10-01 15:00,,100684,202037,일시불 매직쉐프 플랫타입 전자레인지,주방,109000,8851000,23.1,28.2,17.6,0
2019-10-01 15:20,20,100684,202034,무이자 매직쉐프 플랫타입 전자레인지,주방,119000,15220000,23.1,28.2,17.6,0
2019-10-01 15:20,,100684,202037,일시불 매직쉐프 플랫타입 전자레인지,주방,109000,29255000,23.1,28.2,17.6,0
2019-10-01 15:40,20,100684,202034,무이자 매직쉐프 플랫타입 전자레인지,주방,119000,27007000,23.1,28.2,17.6,0
2019-10-01 15:40,,100684,202037,일시불 매직쉐프 플랫타입 전자레인지,주방,109000,37776000,23.1,28.2,17.6,0
2019-10-01 16:00,15.01666667,100510,201571,국내산 손질 갑오징어 9팩,농수축,49900,9752000,23.1,28.2,17.6,0
2019-10-01 16:15,15,100510,201571,국내산 손질 갑오징어 9팩,농수축,49900,29012000,23.1,28.2,17.6,0
2019-10-01 16:30,15,100510,201571,국내산 손질 갑오징어 9팩,농수축,49900,19958000,23.1,28.2,17.6,0
2019-10-01 16:45,15,100510,201571,국내산 손질 갑오징어 9팩,농수축,49900,26903000,23.1,28.2,17.6,0
2019-10-01 17:00,20,100167,200580,"유귀열의 The 귀한 갓김치4kg+오이소박이2kg, 총6kg",농수축,40900,34473000,23.1,28.2,17.6,0
2019-10-01 17:20,20,100167,200580,"유귀열의 The 귀한 갓김치4kg+오이소박이2kg, 총6kg",농수축,40900,45760000,23.1,28.2,17.6,0
2019-10-01 17:40,20,100167,200580,"유귀열의 The 귀한 갓김치4kg+오이소박이2kg, 총6kg",농수축,40900,54773000,23.1,28.2,17.6,0
2019-10-01 18:00,20,100523,201590,현대어찬 손질갈치,농수축,36900,24354000,23.1,28.2,17.6,0
2019-10-01 18:20,20,100523,201590,현대어찬 손질갈치,농수축,36900,46487000,23.1,28.2,17.6,0
2019-10-01 18:40,20,100523,201590,현대어찬 손질갈치,농수축,36900,55117000,23.1,28.2,17.6,0
2019-10-01 19:00,20,100074,201007,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,24423000,23.1,28.2,17.6,0
2019-10-01 19:20,20,100074,201007,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,44629000,23.1,28.2,17.6,0
2019-10-01 19:40,20,100074,201007,비버리힐스폴로클럽 남성기초세트(골드+콜라겐),이미용,39800,56473000,23.1,28.2,17.6,0
2019-10-01 20:00,20,100205,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000,11242000,23.1,28.2,17.6,0
2019-10-01 20:00,,100205,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000,7031000,23.1,28.2,17.6,0
2019-10-01 20:00,,100205,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000,5725000,23.1,28.2,17.6,0
2019-10-01 20:20,20,100205,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000,17601000,23.1,28.2,17.6,0
2019-10-01 20:20,,100205,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000,22744000,23.1,28.2,17.6,0
2019-10-01 20:20,,100205,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000,9506000,23.1,28.2,17.6,0
2019-10-01 20:40,20,100205,200735,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 슈퍼싱글,가구,548000,57632000,23.1,28.2,17.6,0
2019-10-01 20:40,,100205,200737,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 퀸,가구,598000,38369000,23.1,28.2,17.6,0
2019-10-01 20:40,,100205,200739,보루네오 루나시즌2 유로탑 멀티수납형 LED침대 킹,가구,648000,39739000,23.1,28.2,17.6,0
2019-10-01 21:00,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,14994000,23.1,28.2,17.6,0
2019-10-01 21:20,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,41098000,23.1,28.2,17.6,0
2019-10-01 21:20,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,53643000,23.1,28.2,17.6,0
2019-10-01 21:40,20,100155,200556,일시불 LG전자 매직스페이스 냉장고,가전,1359000,82160000,23.1,28.2,17.6,0
2019-10-01 21:40,,100155,200489,무이자 LG전자 매직스페이스 냉장고,가전,1499000,66185000,23.1,28.2,17.6,0
2019-10-01 22:00,20,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000,19954000,23.1,28.2,17.6,0
2019-10-01 22:00,,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000,3447000,23.1,28.2,17.6,0
2019-10-01 22:00,,100182,200614,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000,1465000,23.1,28.2,17.6,0
2019-10-01 22:00,,100182,200612,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,440000,1571000,23.1,28.2,17.6,0
2019-10-01 22:20,20,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000,43363000,23.1,28.2,17.6,0
2019-10-01 22:20,,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000,11668000,23.1,28.2,17.6,0
2019-10-01 22:20,,100182,200614,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000,2810000,23.1,28.2,17.6,0
2019-10-01 22:20,,100182,200612,무이자 선일금고 이볼브 시리즈 EV-020,생활용품,440000,1607000,23.1,28.2,17.6,0
2019-10-01 22:40,20,100182,200615,일시불 선일금고 이볼브 시리즈 EV-040,생활용품,450000,55938000,23.1,28.2,17.6,0
2019-10-01 22:40,,100182,200613,무이자 선일금고 이볼브 시리즈 EV-040,생활용품,490000,20488000,23.1,28.2,17.6,0
2019-10-01 22:40,,100182,200614,일시불 선일금고 이볼브 시리즈 EV-020,생활용품,400000,5605000,23.1,28.2,17.6,0
